121737	642005	1	2013-03-08 00:00:00	430	430	0	0	 	.0000	7485.0000	11318.0000	7485.0000	374.0000	 	0	2013-03-08 07:32:00	10	26
121738	642006	1	2013-03-08 00:00:00	430	430	0	0	 	.0000	620.0000	900.0000	620.0000	31.0000	 	0	2013-03-08 07:32:00	10	26
121739	642007	1	2013-03-08 00:00:00	430	430	0	0	 	.0000	1368.0000	1995.0000	1368.0000	68.0000	 	0	2013-03-08 07:32:00	10	27
121740	642008	1	2013-03-08 00:00:00	1190	1190	0	0	 	.0000	520.0000	800.0000	520.0000	26.0000	 	0	2013-03-08 07:32:00	10	27
121741	4978220	1	2013-03-09 00:00:00	1320	1320	0	0	 	.0000	6335.0000	9381.0000	6335.0000	317.0000	 	0	2013-03-08 07:42:00	0	102
121742	4978237	1	2013-03-09 00:00:00	1320	1320	1	0	 	.0000	2270.0000	6720.0000	2270.0000	114.0000	 	0	2013-03-27 00:00:00	0	102
121743	6535151	1	2013-03-08 00:00:00	1170	1170	1	0	 	.0000	5861.0000	8476.0000	5861.0000	293.0000	 	0	2013-03-27 00:00:00	0	439
121744	6535160	1	2013-03-08 00:00:00	1170	1170	0	0	 	.0000	2243.0000	3219.0000	2243.0000	112.0000	 	0	2013-03-08 07:42:00	0	439
121745	6535631	1	2013-03-09 00:00:00	450	450	0	0	 	.0000	17983.0000	23756.0000	17983.0000	899.0000	 	0	2013-03-08 07:42:00	0	439
121746	6535640	1	2013-03-09 00:00:00	450	450	0	0	 	.0000	11030.0000	14950.0000	11030.0000	552.0000	 	0	2013-03-08 07:42:00	0	439
121747	6535658	1	2013-03-09 00:00:00	450	450	0	0	 	.0000	12027.0000	17232.0000	12027.0000	601.0000	 	0	2013-03-08 07:42:00	0	439
121748	6535666	1	2013-03-09 00:00:00	450	450	0	0	 	.0000	34120.0000	39600.0000	34120.0000	1706.0000	 	0	2013-03-08 07:42:00	0	439
121749		1	2013-03-08 00:00:00	370	370	1	0	 	9201.0000	8588.0000	.0000	8588.0000	429.0000	 	0	2013-03-08 00:00:00	0	0
121750		1	2013-03-08 00:00:00	370	370	1	0	 	8010.0000	11204.0000	.0000	11204.0000	560.0000	 	0	2013-03-08 00:00:00	0	0
121751		1	2013-03-08 00:00:00	370	370	1	0	 	4604.0000	5813.0000	.0000	5813.0000	291.0000	 	0	2013-03-08 00:00:00	0	0
121752		1	2013-03-08 00:00:00	370	370	1	0	 	4516.0000	5955.0000	.0000	5955.0000	298.0000	 	0	2013-03-08 00:00:00	0	0
121753		1	2013-03-08 00:00:00	370	370	1	0	 	46715.0000	8211.0000	.0000	8211.0000	411.0000	 	0	2013-03-08 00:00:00	0	0
121754		1	2013-03-08 00:00:00	370	370	1	0	 	7.0000	1158.0000	.0000	1158.0000	58.0000	 	0	2013-03-08 00:00:00	0	0
121755	30701	1	2013-03-08 00:00:00	490	490	1	0	 	2840.0000	4372.0000	.0000	4372.0000	219.0000	 	0	2013-03-08 00:00:00	0	1
121756		1	2013-03-08 00:00:00	1440	1440	1	0	 	41800.0000	1300.0000	.0000	1300.0000	65.0000	02和田様よりJAN4993683000367	0	2013-03-08 00:00:00	0	12
121757	641666	1	2013-03-08 00:00:00	1190	1190	1	0	 	37620.0000	5354.0000	.0000	5354.0000	268.0000	 	0	2013-03-08 00:00:00	0	26
121758	641667	1	2013-03-08 00:00:00	1190	1190	1	0	 	4620.0000	6846.0000	.0000	6846.0000	342.0000	 	0	2013-03-08 00:00:00	0	27
121759		1	2013-03-08 00:00:00	430	430	1	0	 	-9185.0000	-11458.0000	.0000	-11458.0000	-573.0000	 	0	2013-03-08 00:00:00	0	27
121760		1	2013-03-08 00:00:00	430	430	1	0	 	-15421.0000	-11400.0000	.0000	-11400.0000	-570.0000	 	0	2013-03-08 00:00:00	0	27
121761		1	2013-03-08 00:00:00	440	440	1	0	 	-16674.0000	-20279.0000	.0000	-20279.0000	-1014.0000	 	0	2013-03-08 00:00:00	0	27
121762		1	2013-03-08 00:00:00	440	440	1	0	 	-32121.0000	-11747.0000	.0000	-11747.0000	-587.0000	 	0	2013-03-08 00:00:00	0	27
121763		1	2013-03-08 00:00:00	1210	1210	1	0	 	2100.0000	1600.0000	.0000	1600.0000	80.0000	01泉谷様よりJAN4993683200132	0	2013-03-08 00:00:00	0	12
121764		1	2013-03-08 00:00:00	1460	1460	1	0	 	20900.0000	4000.0000	.0000	4000.0000	200.0000	02竹内様よりJAN49936831	0	2013-03-08 00:00:00	0	12
121765	641629	1	2013-03-08 00:00:00	440	440	1	0	 	2188.0000	2576.0000	.0000	2576.0000	129.0000	 	0	2013-03-08 00:00:00	0	27
121766		1	2013-03-09 00:00:00	1170	1170	1	0	 	6820.0000	9100.0000	.0000	9100.0000	455.0000	客注品	0	2013-03-08 00:00:00	0	439
121767		1	2013-03-09 00:00:00	1340	1340	1	0	 	5848.0000	6689.0000	.0000	6689.0000	334.0000	 	0	2013-03-08 00:00:00	0	7
121768		1	2013-03-09 00:00:00	1340	1340	1	0	 	5040.0000	1780.0000	.0000	1780.0000	89.0000	 	0	2013-03-08 00:00:00	0	7
121769		1	2013-03-09 00:00:00	1170	1170	1	0	 	54115.0000	17315.0000	.0000	17315.0000	866.0000	 	0	2013-03-08 00:00:00	0	439
121770		1	2013-03-09 00:00:00	450	450	1	0	 	47845.0000	15046.0000	.0000	15046.0000	752.0000	 	0	2013-03-08 00:00:00	0	439
121771		1	2013-03-09 00:00:00	450	450	1	0	 	94050.0000	13015.0000	.0000	13015.0000	651.0000	 	0	2013-03-08 00:00:00	0	439
121772	639628	1	2013-03-09 00:00:00	430	430	1	0	 	25080.0000	24120.0000	.0000	24120.0000	1206.0000	 	0	2013-03-09 00:00:00	0	27
121773	2063249	1	2013-03-11 00:00:00	400	400	0	0	 	.0000	1337.0000	2257.0000	1337.0000	67.0000	 	0	2013-03-11 07:07:00	1	12
121774	2063256	1	2013-03-11 00:00:00	400	400	0	0	 	.0000	7887.0000	10599.0000	7887.0000	394.0000	 	0	2013-03-11 07:07:00	1	12
121775	2063263	1	2013-03-11 00:00:00	400	400	0	0	 	.0000	6774.0000	10116.0000	6774.0000	339.0000	 	0	2013-03-11 07:07:00	1	12
121776	2063270	1	2013-03-11 00:00:00	400	400	0	0	 	.0000	11242.0000	16820.0000	11242.0000	562.0000	 	0	2013-03-11 07:07:00	1	12
121777	2063287	1	2013-03-11 00:00:00	400	400	0	0	 	.0000	5720.0000	9010.0000	5720.0000	286.0000	 	0	2013-03-11 07:07:00	1	12
121778	2063294	1	2013-03-11 00:00:00	400	400	0	0	 	.0000	4056.0000	7084.0000	4056.0000	203.0000	 	0	2013-03-11 07:07:00	1	12
121779	2063300	1	2013-03-11 00:00:00	420	420	0	0	 	.0000	12146.0000	21983.0000	12146.0000	607.0000	 	0	2013-03-11 07:07:00	1	12
121780	2063317	1	2013-03-11 00:00:00	420	420	0	0	 	.0000	9211.0000	15808.0000	9211.0000	461.0000	 	0	2013-03-11 07:07:00	1	12
121781	2063324	1	2013-03-11 00:00:00	420	420	0	0	 	.0000	13515.0000	22659.0000	13515.0000	676.0000	 	0	2013-03-11 07:07:00	1	12
121782	2063331	1	2013-03-11 00:00:00	420	420	0	0	 	.0000	17610.0000	28260.0000	17610.0000	881.0000	 	0	2013-03-11 07:07:00	1	12
121783	2063348	1	2013-03-11 00:00:00	420	420	0	0	 	.0000	20431.0000	29168.0000	20431.0000	1022.0000	 	0	2013-03-11 07:07:00	1	12
121784	2063355	1	2013-03-11 00:00:00	420	420	0	0	 	.0000	22042.0000	30446.0000	22042.0000	1102.0000	 	0	2013-03-11 07:07:00	1	12
121785	2063362	1	2013-03-11 00:00:00	420	420	0	0	 	.0000	7022.0000	10936.0000	7022.0000	351.0000	 	0	2013-03-11 07:07:00	1	12
121786	2063379	1	2013-03-11 00:00:00	420	420	0	0	 	.0000	4904.0000	8350.0000	4904.0000	245.0000	 	0	2013-03-11 07:07:00	1	12
121787	2063386	1	2013-03-11 00:00:00	420	420	0	0	 	.0000	2700.0000	4782.0000	2700.0000	135.0000	 	0	2013-03-11 07:07:00	1	12
121788	2063393	1	2013-03-11 00:00:00	420	420	0	0	 	.0000	41842.0000	61486.0000	41842.0000	2092.0000	 	0	2013-03-11 07:07:00	1	12
121789	2063409	1	2013-03-11 00:00:00	1130	1130	0	0	 	.0000	12638.0000	16250.0000	12638.0000	632.0000	 	0	2013-03-11 07:07:00	1	12
121790	2063416	1	2013-03-11 00:00:00	1130	1130	0	0	 	.0000	2568.0000	3864.0000	2568.0000	128.0000	 	0	2013-03-11 07:07:00	1	12
121791	2063423	1	2013-03-14 00:00:00	1140	1140	0	0	 	.0000	15915.0000	28494.0000	15915.0000	796.0000	 	0	2013-03-11 07:07:00	1	12
121792	2063430	1	2013-03-14 00:00:00	1140	1140	0	0	 	.0000	22590.0000	32370.0000	22590.0000	1130.0000	 	0	2013-03-11 07:07:00	1	12
121793	2063447	1	2013-03-11 00:00:00	1210	1210	0	0	 	.0000	7668.0000	12366.0000	7668.0000	383.0000	 	0	2013-03-11 07:07:00	1	12
121794	2063454	1	2013-03-11 00:00:00	1210	1210	0	0	 	.0000	13163.0000	17706.0000	13163.0000	658.0000	 	0	2013-03-11 07:07:00	1	12
121795	2063461	1	2013-03-11 00:00:00	1210	1210	0	0	 	.0000	12689.0000	17664.0000	12689.0000	634.0000	 	0	2013-03-11 07:07:00	1	12
121796	2063478	1	2013-03-11 00:00:00	1210	1210	0	0	 	.0000	27311.0000	40811.0000	27311.0000	1366.0000	 	0	2013-03-11 07:07:00	1	12
121797	2102351	1	2013-03-11 00:00:00	400	400	0	0	 	.0000	2974.0000	5101.0000	2974.0000	149.0000	 	0	2013-03-11 07:07:00	1	12
121798	2102368	1	2013-03-11 00:00:00	400	400	0	0	 	.0000	3666.0000	5939.0000	3666.0000	183.0000	 	0	2013-03-11 07:07:00	1	12
121799	2102375	1	2013-03-11 00:00:00	400	400	0	0	 	.0000	1106.0000	1864.0000	1106.0000	55.0000	 	0	2013-03-11 07:07:00	1	12
121800	2102382	1	2013-03-11 00:00:00	420	420	0	0	 	.0000	2863.0000	5049.0000	2863.0000	143.0000	 	0	2013-03-11 07:07:00	1	12
121801	2102399	1	2013-03-11 00:00:00	420	420	0	0	 	.0000	1405.0000	3161.0000	1405.0000	70.0000	 	0	2013-03-11 07:07:00	1	12
121802	2102405	1	2013-03-11 00:00:00	1130	1130	0	0	 	.0000	1167.0000	2003.0000	1167.0000	58.0000	 	0	2013-03-11 07:07:00	1	12
121803	2102412	1	2013-03-14 00:00:00	1140	1140	0	0	 	.0000	1714.0000	3084.0000	1714.0000	86.0000	 	0	2013-03-11 07:07:00	1	12
121804	2102429	1	2013-03-11 00:00:00	1210	1210	0	0	 	.0000	2589.0000	4521.0000	2589.0000	129.0000	 	0	2013-03-11 07:07:00	1	12
121805	2062884	1	2013-03-13 00:00:00	1350	1350	0	0	 	.0000	7249.0000	12030.0000	7249.0000	362.0000	 	0	2013-03-11 07:22:00	1	12
121806	2062891	1	2013-03-13 00:00:00	1350	1350	0	0	 	.0000	3644.0000	6172.0000	3644.0000	182.0000	 	0	2013-03-11 07:22:00	1	12
121807	2062907	1	2013-03-13 00:00:00	1350	1350	0	0	 	.0000	6865.0000	11687.0000	6865.0000	343.0000	 	0	2013-03-11 07:22:00	1	12
121808	2062914	1	2013-03-13 00:00:00	1360	1360	0	0	 	.0000	5400.0000	9564.0000	5400.0000	270.0000	 	0	2013-03-11 07:22:00	1	12
121809	2062921	1	2013-03-13 00:00:00	1360	1360	0	0	 	.0000	1800.0000	3188.0000	1800.0000	90.0000	 	0	2013-03-11 07:22:00	1	12
121810	2062938	1	2013-03-13 00:00:00	1380	1380	0	0	 	.0000	4945.0000	8504.0000	4945.0000	247.0000	 	0	2013-03-11 07:22:00	1	12
121811	2062945	1	2013-03-13 00:00:00	1380	1380	0	0	 	.0000	1800.0000	3188.0000	1800.0000	90.0000	 	0	2013-03-11 07:22:00	1	12
121812	2062952	1	2013-03-13 00:00:00	1390	1390	0	0	 	.0000	5752.0000	9706.0000	5752.0000	288.0000	 	0	2013-03-11 07:22:00	1	12
121813	2062969	1	2013-03-13 00:00:00	1390	1390	0	0	 	.0000	7487.0000	12581.0000	7487.0000	374.0000	 	0	2013-03-11 07:22:00	1	12
121814	2062976	1	2013-03-13 00:00:00	1400	1400	0	0	 	.0000	11025.0000	18870.0000	11025.0000	551.0000	 	0	2013-03-11 07:22:00	1	12
121815	2062983	1	2013-03-13 00:00:00	1400	1400	0	0	 	.0000	11444.0000	17207.0000	11444.0000	572.0000	 	0	2013-03-11 07:22:00	1	12
121816	2062990	1	2013-03-13 00:00:00	1400	1400	0	0	 	.0000	728.0000	1194.0000	728.0000	36.0000	 	0	2013-03-11 07:22:00	1	12
121817	2063003	1	2013-03-13 00:00:00	1410	1410	0	0	 	.0000	13072.0000	21571.0000	13072.0000	654.0000	 	0	2013-03-11 07:22:00	1	12
121818	2063010	1	2013-03-13 00:00:00	1410	1410	0	0	 	.0000	5249.0000	9609.0000	5249.0000	262.0000	 	0	2013-03-11 07:22:00	1	12
121819	2063027	1	2013-03-13 00:00:00	1420	1420	0	0	 	.0000	8901.0000	15234.0000	8901.0000	445.0000	 	0	2013-03-11 07:22:00	1	12
121820	2063034	1	2013-03-13 00:00:00	1420	1420	0	0	 	.0000	12002.0000	20931.0000	12002.0000	600.0000	 	0	2013-03-11 07:22:00	1	12
121821	2063041	1	2013-03-13 00:00:00	1420	1420	0	0	 	.0000	6450.0000	10815.0000	6450.0000	323.0000	 	0	2013-03-11 07:22:00	1	12
121822	2063058	1	2013-03-13 00:00:00	1420	1420	0	0	 	.0000	8425.0000	14130.0000	8425.0000	421.0000	 	0	2013-03-11 07:22:00	1	12
121823	2063065	1	2013-03-13 00:00:00	1420	1420	0	0	 	.0000	10990.0000	17600.0000	10990.0000	550.0000	 	0	2013-03-11 07:22:00	1	12
121824	2063072	1	2013-03-13 00:00:00	1420	1420	0	0	 	.0000	13397.0000	22171.0000	13397.0000	670.0000	 	0	2013-03-11 07:22:00	1	12
121825	2063089	1	2013-03-13 00:00:00	1430	1430	0	0	 	.0000	3300.0000	4714.0000	3300.0000	165.0000	 	0	2013-03-11 07:22:00	1	12
121826	2063096	1	2013-03-13 00:00:00	1440	1440	0	0	 	.0000	4711.0000	7839.0000	4711.0000	236.0000	 	0	2013-03-11 07:22:00	1	12
121827	2063102	1	2013-03-13 00:00:00	1440	1440	0	0	 	.0000	3636.0000	6089.0000	3636.0000	182.0000	 	0	2013-03-11 07:22:00	1	12
121828	2063119	1	2013-03-13 00:00:00	1440	1440	0	0	 	.0000	3549.0000	5647.0000	3549.0000	177.0000	 	0	2013-03-11 07:22:00	1	12
121829	2063126	1	2013-03-13 00:00:00	1440	1440	0	0	 	.0000	600.0000	977.0000	600.0000	30.0000	 	0	2013-03-11 07:22:00	1	12
121830	2063133	1	2013-03-13 00:00:00	1550	1550	0	0	 	.0000	8236.0000	13785.0000	8236.0000	412.0000	 	0	2013-03-11 07:22:00	1	12
121831	2063140	1	2013-03-13 00:00:00	1460	1460	0	0	 	.0000	10105.0000	17366.0000	10105.0000	505.0000	 	0	2013-03-11 07:22:00	1	12
121832	2063157	1	2013-03-13 00:00:00	1460	1460	0	0	 	.0000	3600.0000	5100.0000	3600.0000	180.0000	 	0	2013-03-11 07:22:00	1	12
121833	2063164	1	2013-03-13 00:00:00	1470	1470	0	0	 	.0000	620.0000	1485.0000	620.0000	31.0000	 	0	2013-03-11 07:22:00	1	12
121834	2063171	1	2013-03-13 00:00:00	1480	1480	0	0	 	.0000	8944.0000	14908.0000	8944.0000	447.0000	 	0	2013-03-11 07:22:00	1	12
121835	2063188	1	2013-03-13 00:00:00	1480	1480	0	0	 	.0000	5926.0000	8883.0000	5926.0000	296.0000	 	0	2013-03-11 07:22:00	1	12
121836	2063195	1	2013-03-13 00:00:00	1160	1160	0	0	 	.0000	11645.0000	19335.0000	11645.0000	582.0000	 	0	2013-03-11 07:22:00	1	12
121837	2063201	1	2013-03-13 00:00:00	1160	1160	0	0	 	.0000	12237.0000	17726.0000	12237.0000	612.0000	 	0	2013-03-11 07:22:00	1	12
121838	2063218	1	2013-03-13 00:00:00	1160	1160	0	0	 	.0000	5300.0000	7676.0000	5300.0000	265.0000	 	0	2013-03-11 07:22:00	1	12
121839	2063225	1	2013-03-13 00:00:00	1160	1160	0	0	 	.0000	23121.0000	36303.0000	23121.0000	1156.0000	 	0	2013-03-11 07:22:00	1	12
121840	2063232	1	2013-03-13 00:00:00	1160	1160	0	0	 	.0000	4992.0000	8578.0000	4992.0000	250.0000	 	0	2013-03-11 07:22:00	1	12
121841	2102146	1	2013-03-13 00:00:00	1350	1350	0	0	 	.0000	2551.0000	4266.0000	2551.0000	128.0000	 	0	2013-03-11 07:22:00	1	12
121842	2102153	1	2013-03-13 00:00:00	1360	1360	0	0	 	.0000	216.0000	360.0000	216.0000	11.0000	 	0	2013-03-11 07:22:00	1	12
121843	2102160	1	2013-03-13 00:00:00	1380	1380	0	0	 	.0000	5759.0000	10296.0000	5759.0000	288.0000	 	0	2013-03-11 07:22:00	1	12
121844	2102177	1	2013-03-13 00:00:00	1380	1380	0	0	 	.0000	3047.0000	5421.0000	3047.0000	152.0000	 	0	2013-03-11 07:22:00	1	12
121845	2102184	1	2013-03-13 00:00:00	1390	1390	0	0	 	.0000	5500.0000	9565.0000	5500.0000	275.0000	 	0	2013-03-11 07:22:00	1	12
121846	2102191	1	2013-03-13 00:00:00	1400	1400	0	0	 	.0000	2964.0000	5265.0000	2964.0000	148.0000	 	0	2013-03-11 07:22:00	1	12
121847	2102207	1	2013-03-13 00:00:00	1400	1400	0	0	 	.0000	1219.0000	1997.0000	1219.0000	61.0000	 	0	2013-03-11 07:22:00	1	12
121848	2102214	1	2013-03-13 00:00:00	1410	1410	0	0	 	.0000	3852.0000	6636.0000	3852.0000	193.0000	 	0	2013-03-11 07:22:00	1	12
121849	2102221	1	2013-03-13 00:00:00	1420	1420	0	0	 	.0000	1778.0000	3146.0000	1778.0000	89.0000	 	0	2013-03-11 07:22:00	1	12
121850	2102238	1	2013-03-13 00:00:00	1430	1430	0	0	 	.0000	5929.0000	9700.0000	5929.0000	296.0000	 	0	2013-03-11 07:22:00	1	12
121851	2102245	1	2013-03-13 00:00:00	1430	1430	0	0	 	.0000	693.0000	1301.0000	693.0000	35.0000	 	0	2013-03-11 07:22:00	1	12
121852	2102252	1	2013-03-13 00:00:00	1440	1440	0	0	 	.0000	2481.0000	4317.0000	2481.0000	124.0000	 	0	2013-03-11 07:22:00	1	12
121853	2102269	1	2013-03-13 00:00:00	1440	1440	0	0	 	.0000	319.0000	497.0000	319.0000	16.0000	 	0	2013-03-11 07:22:00	1	12
121854	2102276	1	2013-03-13 00:00:00	1450	1450	0	0	 	.0000	6723.0000	11320.0000	6723.0000	336.0000	 	0	2013-03-11 07:22:00	1	12
121855	2102283	1	2013-03-13 00:00:00	1550	1550	0	0	 	.0000	1922.0000	3600.0000	1922.0000	96.0000	 	0	2013-03-11 07:22:00	1	12
121856	2102290	1	2013-03-13 00:00:00	1460	1460	0	0	 	.0000	3512.0000	5812.0000	3512.0000	176.0000	 	0	2013-03-11 07:22:00	1	12
121857	2102306	1	2013-03-13 00:00:00	1460	1460	0	0	 	.0000	5270.0000	8607.0000	5270.0000	264.0000	 	0	2013-03-11 07:22:00	1	12
121858	2102313	1	2013-03-13 00:00:00	1470	1470	0	0	 	.0000	5470.0000	9330.0000	5470.0000	274.0000	 	0	2013-03-11 07:22:00	1	12
121859	2102320	1	2013-03-13 00:00:00	1480	1480	0	0	 	.0000	2972.0000	5126.0000	2972.0000	149.0000	 	0	2013-03-11 07:22:00	1	12
121860	2102337	1	2013-03-13 00:00:00	1480	1480	0	0	 	.0000	348.0000	794.0000	348.0000	17.0000	 	0	2013-03-11 07:22:00	1	12
121861	2102344	1	2013-03-13 00:00:00	1160	1160	0	0	 	.0000	390.0000	681.0000	390.0000	20.0000	 	0	2013-03-11 07:22:00	1	12
121862	642093	1	2013-03-10 00:00:00	440	440	0	0	 	.0000	3482.0000	5267.0000	3482.0000	174.0000	 	0	2013-03-11 07:53:00	10	22
121863	642094	1	2013-03-10 00:00:00	430	430	0	0	 	.0000	21355.0000	34106.0000	21355.0000	1068.0000	 	0	2013-03-11 07:53:00	10	27
121864	642097	1	2013-03-10 00:00:00	430	430	0	0	 	.0000	450.0000	675.0000	450.0000	23.0000	 	0	2013-03-11 07:53:00	10	26
121865	643020	1	2013-03-11 00:00:00	440	440	0	0	 	.0000	840.0000	1220.0000	840.0000	42.0000	 	0	2013-03-11 07:53:00	10	26
121866	643021	1	2013-03-11 00:00:00	440	440	0	0	 	.0000	14490.0000	20531.0000	14490.0000	725.0000	 	0	2013-03-11 07:53:00	10	27
121867	643022	1	2013-03-11 00:00:00	440	440	0	0	 	.0000	16343.0000	24410.0000	16343.0000	817.0000	 	0	2013-03-11 07:53:00	10	27
121868	643023	1	2013-03-11 00:00:00	440	440	1	0	 	.0000	11910.0000	18813.0000	11910.0000	596.0000	 	0	2013-03-20 00:00:00	10	27
121869	643024	1	2013-03-11 00:00:00	440	440	1	0	 	.0000	15440.0000	26065.0000	15440.0000	772.0000	 	0	2013-03-20 00:00:00	10	27
121870	643025	1	2013-03-11 00:00:00	430	430	0	0	 	.0000	7573.0000	12281.0000	7573.0000	379.0000	 	0	2013-03-11 07:53:00	10	26
121871	643026	1	2013-03-11 00:00:00	430	430	1	0	 	.0000	3814.0000	11388.0000	3814.0000	191.0000	 	0	2013-03-20 00:00:00	10	26
121872	643027	1	2013-03-11 00:00:00	430	430	0	0	 	.0000	2149.0000	3712.0000	2149.0000	107.0000	 	0	2013-03-11 07:53:00	10	26
121873	643028	1	2013-03-11 00:00:00	430	430	0	0	 	.0000	1458.0000	2844.0000	1458.0000	73.0000	 	0	2013-03-11 07:53:00	10	26
121874	643029	1	2013-03-11 00:00:00	430	430	0	0	 	.0000	978.0000	1704.0000	978.0000	49.0000	 	0	2013-03-11 07:53:00	10	26
121875	643030	1	2013-03-11 00:00:00	430	430	0	0	 	.0000	7432.0000	10754.0000	7432.0000	372.0000	 	0	2013-03-11 07:53:00	10	27
121876	643031	1	2013-03-11 00:00:00	430	430	0	0	 	.0000	5595.0000	8210.0000	5595.0000	280.0000	 	0	2013-03-11 07:53:00	10	27
121877	643032	1	2013-03-11 00:00:00	430	430	0	0	 	.0000	12234.0000	18328.0000	12234.0000	612.0000	 	0	2013-03-11 07:53:00	10	27
121878	643033	1	2013-03-11 00:00:00	430	430	1	0	 	.0000	8110.0000	14357.0000	8110.0000	406.0000	 	0	2013-03-20 00:00:00	10	27
121879	643034	1	2013-03-11 00:00:00	430	430	0	0	 	.0000	10145.0000	15210.0000	10145.0000	507.0000	 	0	2013-03-11 07:53:00	10	27
121880	643035	1	2013-03-11 00:00:00	430	430	1	0	 	.0000	9411.0000	15298.0000	9411.0000	471.0000	 	0	2013-03-20 00:00:00	10	27
121881	643036	1	2013-03-11 00:00:00	430	430	0	0	 	.0000	18867.0000	27635.0000	18867.0000	943.0000	 	0	2013-03-11 07:53:00	10	27
121882	643037	1	2013-03-11 00:00:00	430	430	1	0	 	.0000	12260.0000	17912.0000	12260.0000	613.0000	 	0	2013-03-20 00:00:00	10	27
121883	643038	1	2013-03-11 00:00:00	430	430	1	0	 	.0000	5476.0000	10828.0000	5476.0000	274.0000	 	0	2013-03-20 00:00:00	10	27
121884	643039	1	2013-03-11 00:00:00	1190	1190	0	0	 	.0000	9440.0000	14290.0000	9440.0000	472.0000	 	0	2013-03-11 07:53:00	10	26
121885	643040	1	2013-03-11 00:00:00	1190	1190	0	0	 	.0000	3201.0000	5212.0000	3201.0000	160.0000	 	0	2013-03-11 07:53:00	10	26
121886	643041	1	2013-03-11 00:00:00	1190	1190	0	0	 	.0000	1305.0000	1851.0000	1305.0000	65.0000	 	0	2013-03-11 07:53:00	10	26
121887	643042	1	2013-03-11 00:00:00	1190	1190	0	0	 	.0000	7500.0000	10486.0000	7500.0000	375.0000	 	0	2013-03-11 07:53:00	10	27
121888	643043	1	2013-03-11 00:00:00	1190	1190	0	0	 	.0000	3772.0000	5816.0000	3772.0000	189.0000	 	0	2013-03-11 07:53:00	10	27
121889	643044	1	2013-03-11 00:00:00	1190	1190	0	0	 	.0000	7919.0000	12493.0000	7919.0000	396.0000	 	0	2013-03-11 07:53:00	10	27
121890	643045	1	2013-03-11 00:00:00	1190	1190	1	0	 	.0000	10267.0000	16587.0000	10267.0000	513.0000	 	0	2013-03-20 00:00:00	10	27
121891	643046	1	2013-03-11 00:00:00	1190	1190	0	0	 	.0000	26195.0000	35145.0000	26195.0000	1310.0000	 	0	2013-03-11 07:53:00	10	27
121892	643802	1	2013-03-11 00:00:00	440	440	0	0	 	.0000	1250.0000	1420.0000	1250.0000	63.0000	 	0	2013-03-11 07:53:00	10	27
121893	643803	1	2013-03-11 00:00:00	430	430	0	0	 	.0000	1083.0000	1659.0000	1083.0000	54.0000	 	0	2013-03-11 07:53:00	10	27
121894	643804	1	2013-03-11 00:00:00	1190	1190	0	0	 	.0000	2310.0000	3455.0000	2310.0000	116.0000	 	0	2013-03-11 07:53:00	10	26
121895	6539505	1	2013-03-12 00:00:00	1170	1170	0	0	 	.0000	10192.0000	13400.0000	10192.0000	510.0000	 	0	2013-03-11 08:04:00	0	439
121896	6539513	1	2013-03-12 00:00:00	1170	1170	0	0	 	.0000	6371.0000	8663.0000	6371.0000	319.0000	 	0	2013-03-11 08:04:00	0	439
121897	6539521	1	2013-03-12 00:00:00	1170	1170	1	0	 	.0000	12626.0000	18202.0000	12626.0000	631.0000	 	0	2013-03-27 00:00:00	0	439
121898	6539530	1	2013-03-12 00:00:00	1170	1170	1	0	 	.0000	5997.0000	11048.0000	5997.0000	300.0000	 	0	2013-03-27 00:00:00	0	439
121899	6539548	1	2013-03-12 00:00:00	1170	1170	1	0	 	.0000	194.0000	3874.0000	194.0000	10.0000	 	0	2013-03-27 00:00:00	0	439
121900	6539556	1	2013-03-12 00:00:00	450	450	0	0	 	.0000	20820.0000	27108.0000	20820.0000	1041.0000	 	0	2013-03-11 08:04:00	0	439
121901	6539564	1	2013-03-12 00:00:00	450	450	1	0	 	.0000	11434.0000	17255.0000	11434.0000	572.0000	 	0	2013-03-27 00:00:00	0	439
121902	6539572	1	2013-03-12 00:00:00	450	450	1	0	 	.0000	10373.0000	21952.0000	10373.0000	519.0000	 	0	2013-03-27 00:00:00	0	439
121903	6539580	1	2013-03-12 00:00:00	450	450	1	0	 	.0000	4352.0000	9494.0000	4352.0000	218.0000	 	0	2013-03-27 00:00:00	0	439
121904	31001	1	2013-03-11 00:00:00	490	490	1	0	 	6134.0000	10540.0000	.0000	10540.0000	527.0000	 	0	2013-03-11 00:00:00	0	1
121905	31002	1	2013-03-11 00:00:00	490	490	1	0	 	6719.0000	8733.0000	.0000	8733.0000	437.0000	 	0	2013-03-11 00:00:00	0	1
121906	31003	1	2013-03-11 00:00:00	490	490	1	0	 	670.0000	770.0000	.0000	770.0000	39.0000	 	0	2013-03-11 00:00:00	0	2
121907		1	2013-03-11 00:00:00	260	260	1	0	 	3250.0000	7625.0000	.0000	7625.0000	381.0000	 	0	2013-03-11 00:00:00	0	0
121908		1	2013-03-11 00:00:00	370	370	1	0	 	10272.0000	12819.0000	.0000	12819.0000	641.0000	 	0	2013-03-11 00:00:00	0	0
121909		1	2013-03-11 00:00:00	370	370	1	0	 	3229.0000	4759.0000	.0000	4759.0000	238.0000	 	0	2013-03-11 00:00:00	0	0
